MTFCC,OID,GEOID,STATE,COUNTY,COUNTYNS,BASENAME,NAME,LSADC,FUNCSTAT,COUSUBCC,AREALAND,AREAWATER,UR,CSA,CBSA,METDIV,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G4020,2.76E+13,36001,36,1,974099,Albany,Albany County,6,A,H1,1354273421,26971925,,104,10580,,42.6001155,-73.9737394,42.5882401,-73.9740095
G4020,2.76E+13,36003,36,3,974100,Allegany,Allegany County,6,A,H1,2666225086,12989848,,,,,42.2571481,-78.0275311,42.2478532,-78.0261531
G4020,2.76E+13,36005,36,5,974101,Bronx,Bronx County,6,C,H6,109224611,39362153,,408,35620,35614,40.8492041,-73.8530773,40.8487111,-73.852939
G4020,2.76E+13,36007,36,7,974102,Broome,Broome County,6,A,H1,1827594819,25109986,,,13780,,42.1602019,-75.8192987,42.1619773,-75.8302833
G4020,2.76E+13,36009,36,9,974103,Cattaraugus,Cattaraugus County,6,A,H1,3388125876,36783591,,160,36460,,42.2485389,-78.6788706,42.2390986,-78.662332
G4020,2.76E+13,36011,36,11,974104,Cayuga,Cayuga County,6,A,H1,1791190744,445707952,,532,12180,,43.0090248,-76.573736,43.0085456,-76.5745866
G4020,2.76E+13,36013,36,13,974105,Chautauqua,Chautauqua County,6,A,H1,2746454150,1139025723,,,27460,,42.3026174,-79.4058411,42.3042159,-79.4075949
G4020,2.76E+13,36015,36,15,974106,Chemung,Chemung County,6,A,H1,1054988422,8875327,,236,21300,,42.1412173,-76.7600106,42.1486972,-76.7524712
G4020,2.76E+13,36017,36,17,974107,Chenango,Chenango County,6,A,H1,2314393901,13046917,,,,,42.4932502,-75.6116092,42.4780238,-75.6022407
G4020,2.76E+13,36019,36,19,974108,Clinton,Clinton County,6,A,H1,2687763026,206582007,,,38460,,44.7459478,-73.6782045,44.752712,-73.7056429
G4020,2.76E+13,36021,36,21,974109,Columbia,Columbia County,6,A,H1,1643770717,35071400,,104,26460,,42.249835,-73.6320715,42.2476964,-73.6267175
G4020,2.76E+13,36023,36,23,974110,Cortland,Cortland County,6,A,H1,1291817953,7110638,,296,18660,,42.5948818,-76.070254,42.594039,-76.0762398
G4020,2.76E+13,36025,36,25,974111,Delaware,Delaware County,6,A,H1,3736306657,64163829,,,,,42.1980163,-74.9668636,42.1939865,-74.9667281
G4020,2.76E+13,36027,36,27,974112,Dutchess,Dutchess County,6,A,H1,2060721458,76913171,,408,39100,,41.7648591,-73.7429109,41.7547699,-73.7400411
G4020,2.76E+13,36029,36,29,974113,Erie,Erie County,6,A,H1,2700660508,476879106,,160,15380,,42.7579606,-78.7799097,42.752759,-78.7781922
G4020,2.76E+13,36031,36,31,974114,Essex,Essex County,6,A,H1,4646753187,316350557,,,,,44.1168224,-73.7731983,44.1096005,-73.7784307
G4020,2.76E+13,36033,36,33,974115,Franklin,Franklin County,6,A,H1,4219857155,176622254,,,31660,,44.5920706,-74.3037193,44.5943758,-74.31067
G4020,2.76E+13,36035,36,35,974116,Fulton,Fulton County,6,A,H1,1283234687,96916403,,104,24100,,43.113902,-74.422124,43.1156093,-74.4236782
G4020,2.76E+13,36037,36,37,974117,Genesee,Genesee County,6,A,H1,1276705561,6137411,,464,12860,,43.0009486,-78.1937196,43.0009096,-78.1927784
G4020,2.76E+13,36039,36,39,974118,Greene,Greene County,6,A,H1,1676140499,28201061,,,,,42.2765618,-74.1228803,42.2798211,-74.1420253
G4020,2.76E+13,36041,36,41,974119,Hamilton,Hamilton County,6,A,H1,4447989312,234204424,,,,,43.6602907,-74.4971426,43.6578786,-74.5024556
G4020,2.76E+13,36043,36,43,974120,Herkimer,Herkimer County,6,A,H1,3655871582,120356396,,,46540,,43.4177147,-74.9624011,43.571009,-74.8410968
G4020,2.76E+13,36045,36,45,974121,Jefferson,Jefferson County,6,A,H1,3285929042,1524605118,,,48060,,43.9986768,-76.0529198,43.996389,-76.0529678
G4020,2.76E+13,36047,36,47,974122,Kings,Kings County,6,C,H6,179684485,71158757,,408,35620,35614,40.6343536,-73.9502286,40.6350451,-73.9506398
G4020,2.76E+13,36049,36,49,974123,Lewis,Lewis County,6,A,H1,3301307189,39612949,,,,,43.7842642,-75.4490762,43.7826811,-75.4441402
G4020,2.76E+13,36051,36,51,974124,Livingston,Livingston County,6,A,H1,1636254771,22005356,,464,40380,,42.7278552,-77.7755366,42.7290418,-77.778463
G4020,2.76E+13,36053,36,53,974125,Madison,Madison County,6,A,H1,1696054036,16691322,,532,45060,,42.9126737,-75.6693503,42.9100255,-75.6635749
G4020,2.76E+13,36055,36,55,974126,Monroe,Monroe County,6,A,H1,1701475181,1838271361,,464,40380,,43.3087245,-77.6801146,43.2503466,-77.7005177
G4020,2.76E+13,36057,36,57,974127,Montgomery,Montgomery County,6,A,H1,1044051408,18614750,,104,11220,,42.9023686,-74.439643,42.9008912,-74.4353575
G4020,2.76E+13,36059,36,59,974128,Nassau,Nassau County,6,A,H1,736959587,437291722,,408,35620,35004,40.7319615,-73.5855936,40.7296118,-73.5894144
G4020,2.76E+13,36061,36,61,974129,New York,New York County,6,C,H6,58679457,29014840,,408,35620,35614,40.7739865,-73.9700438,40.7766419,-73.9701871
G4020,2.76E+13,36063,36,63,974130,Niagara,Niagara County,6,A,H1,1352887560,1598842379,,160,15380,,43.3358894,-78.770915,43.2726719,-78.8129431
G4020,2.76E+13,36065,36,65,974131,Oneida,Oneida County,6,A,H1,3139921908,117357161,,,46540,,43.2414883,-75.435835,43.2427273,-75.4342824
G4020,2.76E+14,36067,36,67,974132,Onondaga,Onondaga County,6,A,H1,2016027798,70512843,,532,45060,,43.0056595,-76.1944987,43.0065163,-76.1961336
G4020,2.76E+13,36069,36,69,974133,Ontario,Ontario County,6,A,H1,1668147120,47854414,,464,40380,,42.8527882,-77.3000359,42.8563575,-77.3034967
G4020,2.76E+13,36071,36,71,974134,Orange,Orange County,6,A,H1,2103893102,68032228,,408,39100,,41.4021253,-74.3055465,41.4024096,-74.3062522
G4020,2.76E+13,36073,36,73,974135,Orleans,Orleans County,6,A,H1,1013366838,1103741900,,464,40380,,43.3820266,-78.2304444,43.3399059,-78.2070281
G4020,2.76E+13,36075,36,75,974136,Oswego,Oswego County,6,A,H1,2464751380,933476017,,532,45060,,43.4638276,-76.2086715,43.4614431,-76.2092618
G4020,2.76E+13,36077,36,77,974137,Otsego,Otsego County,6,A,H1,2594487152,36314099,,,36580,,42.6336455,-75.0329525,42.6297762,-75.028841
G4020,2.76E+13,36079,36,79,974138,Putnam,Putnam County,6,A,H1,596224258,41226168,,408,35620,35614,41.4267367,-73.7495453,41.4279067,-73.7438608
G4020,2.76E+13,36081,36,81,974139,Queens,Queens County,6,C,H6,281594050,188444349,,408,35620,35614,40.6545736,-73.8408699,40.6546581,-73.8412089
G4020,2.76E+13,36083,36,83,974140,Rensselaer,Rensselaer County,6,A,H1,1689859763,33525770,,104,10580,,42.7108479,-73.5098715,42.7104206,-73.5138454
G4020,2.76E+13,36085,36,85,974141,Richmond,Richmond County,6,C,H6,148982680,117441533,,408,35620,35614,40.561864,-74.1384158,40.5612628,-74.1398995
G4020,2.76E+13,36087,36,87,974142,Rockland,Rockland County,6,A,H1,449217749,66844037,,408,35620,35614,41.1524216,-74.02403,41.1546276,-74.0246616
G4020,2.76E+13,36089,36,89,977309,St. Lawrence,St. Lawrence County,6,A,H1,6939914687,367260873,,,36300,,44.495932,-75.0690503,44.4881125,-75.074311
G4020,2.76E+13,36091,36,91,974143,Saratoga,Saratoga County,6,A,H1,2097880439,87571790,,104,10580,,43.1071327,-73.8636885,43.1061353,-73.8553872
G4020,2.76E+13,36093,36,93,974144,Schenectady,Schenectady County,6,A,H1,529862599,12594060,,104,10580,,42.8181282,-74.0586366,42.8175516,-74.0435592
G4020,2.76E+13,36095,36,95,974145,Schoharie,Schoharie County,6,A,H1,1610503552,11676951,,104,10580,,42.5880713,-74.4420805,42.591294,-74.4381718
G4020,2.76E+13,36097,36,97,974146,Schuyler,Schuyler County,6,A,H1,850405404,36246373,,,,,42.3937838,-76.8751911,42.4197755,-76.938603
G4020,2.76E+13,36099,36,99,974147,Seneca,Seneca County,6,A,H1,838372770,172818530,,464,42900,,42.7807968,-76.8236469,42.7822943,-76.827088
G4020,2.76E+13,36101,36,101,974148,Steuben,Steuben County,6,A,H1,3601398422,35039875,,236,18500,,42.267586,-77.3836659,42.2667252,-77.3855253
G4020,2.76E+13,36103,36,103,974149,Suffolk,Suffolk County,6,A,H1,2359930478,3786764809,,408,35620,35004,40.9409757,-72.6868445,40.943554,-72.6922183
G4020,2.76E+13,36105,36,105,974150,Sullivan,Sullivan County,6,A,H1,2507484145,73737483,,,,,41.7162456,-74.7680375,41.7199928,-74.7715769
G4020,2.76E+13,36107,36,107,974151,Tioga,Tioga County,6,A,H1,1343600014,11044570,,,13780,,42.1701979,-76.3063669,42.1780565,-76.2974556
G4020,2.76E+13,36109,36,109,974152,Tompkins,Tompkins County,6,A,H1,1229316849,43785776,,296,27060,,42.4519387,-76.4736853,42.4530063,-76.4734835
G4020,2.76E+13,36111,36,111,974153,Ulster,Ulster County,6,A,H1,2911757764,94596811,,408,28740,,41.887955,-74.2583764,41.9472124,-74.2654582
G4020,2.76E+13,36113,36,113,974154,Warren,Warren County,6,A,H1,2246082354,166754984,,104,24020,,43.560833,-73.8460613,43.5551053,-73.8381388
G4020,2.76E+13,36115,36,115,974155,Washington,Washington County,6,A,H1,2152713650,38126949,,104,24020,,43.3129967,-73.4307595,43.3123766,-73.4394282
G4020,2.76E+13,36117,36,117,974156,Wayne,Wayne County,6,A,H1,1563912969,2018185131,,464,40380,,43.3250466,-77.048176,43.2181139,-77.0494024
G4020,2.76E+13,36119,36,119,974157,Westchester,Westchester County,6,A,H1,1115568257,179637627,,408,35620,35614,41.1513279,-73.7534672,41.1526862,-73.7457526
G4020,2.76E+13,36121,36,121,974158,Wyoming,Wyoming County,6,A,H1,1535219438,9158067,,,,,42.7023191,-78.2244704,42.7013627,-78.2285667
G4020,2.76E+13,36123,36,123,974159,Yates,Yates County,6,A,H1,875777224,97488350,,464,40380,,42.6334248,-77.1053496,42.638237,-77.1043238
